,datetime,username,channel,message
2532,2022-05-22T15:54:15.431388,deadfire1213,#loltyler1,!rank
2533,2022-05-22T15:54:15.923322,yukariko_,#loltyler1,banned KEKW
2534,2022-05-22T15:54:16.413692,fossabot,#loltyler1,"@deadfire1213, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2535,2022-05-22T15:54:16.578067,akuretaki,#loltyler1,KEKW
2536,2022-05-22T15:54:16.740980,jackaquack,#loltyler1,DEFORMED
2537,2022-05-22T15:54:16.904256,pexelie,#loltyler1,rude D:
2538,2022-05-22T15:54:17.067441,zedxekko,#loltyler1,4-13 kekw
2539,2022-05-22T15:54:17.557960,lastofus,#loltyler1,LULW
2540,2022-05-22T15:54:18.091805,swaggerbench,#loltyler1,BigBrother BigBrother
2541,2022-05-22T15:54:18.583413,xfaraz,#loltyler1,!followage
2542,2022-05-22T15:54:19.073437,splint5,#loltyler1,D:
2543,2022-05-22T15:54:19.073676,rangerlink42,#loltyler1,!time
2544,2022-05-22T15:54:19.255891,d3l0,#loltyler1,"""YOU GUYS?????"""
2545,2022-05-22T15:54:19.419606,emote_typer,#loltyler1,monkaGun
2546,2022-05-22T15:54:19.582851,fossabot,#loltyler1,"@rangerlink42, Tyler's local time is: Monday, May 23, 2022 12:54 AM"
2547,2022-05-22T15:54:24.054520,sunalong,#loltyler1,Sadge they love you
2548,2022-05-22T15:54:24.054907,abdo_227,#loltyler1,he is so tilted KEKW
2549,2022-05-22T15:54:24.055521,folklore12345,#loltyler1,!rank
2550,2022-05-22T15:54:24.055685,based_one,#loltyler1,reported
2551,2022-05-22T15:54:24.056403,vurderlak,#loltyler1,FeelsSadMan he just wanted to say hi
2552,2022-05-22T15:54:24.114765,migzsket12,#loltyler1,BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother BigBrother
2553,2022-05-22T15:54:24.158273,d______b_______w,#loltyler1,been shitting on hte server since u got here get inted and are mind blown
2554,2022-05-22T15:54:24.158554,lorges,#loltyler1,SHow them BigBrother
2555,2022-05-22T15:54:24.158704,vpg123,#loltyler1,u are all trash BigBrother come na noobs BigBrother
2556,2022-05-22T15:54:24.159277,schuldenberater420,#loltyler1,knutDitch
2557,2022-05-22T15:54:24.203486,adiadc1,#loltyler1,BIG T
2558,2022-05-22T15:54:24.203621,themasterofkill007,#loltyler1,4 - 13
2559,2022-05-22T15:54:24.204717,kosm_tk,#loltyler1,BigBrother Why'd you stop?
2560,2022-05-22T15:54:24.204853,kai_236,#loltyler1,man..
2561,2022-05-22T15:54:24.205135,bigfroob,#loltyler1,clintCry
2562,2022-05-22T15:54:24.322320,poolgerk223,#loltyler1,I WON 25$ ON CN BETS PotFriend
2563,2022-05-22T15:54:24.484935,kudaranai_,#loltyler1,why u say that Sadge
2564,2022-05-22T15:54:24.648409,mikahil89,#loltyler1,BigBrother tyler1Q  BigBrother tyler1Q  BigBrother tyler1Q  BigBrother tyler1Q  BigBrother tyler1Q  BigBrother tyler1Q  BigBrother tyler1Q
2565,2022-05-22T15:54:24.975640,cyberveneko,#loltyler1,"Bruh, you tilted so much."
2566,2022-05-22T15:54:24.976731,alphayorizzle,#loltyler1,Can Someone explain to us why this meat ball Tringale head flaming the whole KR server wehn he's max peak is Masters ? @loltyler1 OMEGALUL
2567,2022-05-22T15:54:25.486733,akaburky,#loltyler1,racist shit
2568,2022-05-22T15:54:25.650344,yenken_,#loltyler1,losing game in draft LULW
2569,2022-05-22T15:54:25.977547,zeustype2,#loltyler1,im new is tyler a good league player
2570,2022-05-22T15:54:25.977700,roxxokw,#loltyler1,EU BETTEr
2571,2022-05-22T15:54:26.143986,rai_asura,#loltyler1,TYLER1 KR FANS -1
2572,2022-05-22T15:54:26.636318,jolyone2,#loltyler1,love this song
2573,2022-05-22T15:54:26.964187,jef4bazos,#loltyler1,Toxic
2574,2022-05-22T15:54:26.964466,yehgoodthanks,#loltyler1,EZ
2575,2022-05-22T15:54:27.454393,bonecollector334,#loltyler1,toxic LUL LUL
2576,2022-05-22T15:54:28.027279,chogathateherout,#loltyler1,YOU GUYS haHAA
2577,2022-05-22T15:54:28.190596,deadfalconfox,#loltyler1,just leave this game lol
2578,2022-05-22T15:54:28.680855,jpedro2007,#loltyler1,BibleThump stop
2579,2022-05-22T15:54:28.844509,eromaaaa,#loltyler1,D: WOW HE SAID HE LOVED YOU Sadge
2580,2022-05-22T15:54:28.844745,indiomoremioo,#loltyler1,yeep bro
2581,2022-05-22T15:54:29.008701,warryour,#loltyler1,LOST TO PSG KEKW
2582,2022-05-22T15:54:29.171544,krizle,#loltyler1,he walready tilting team
2583,2022-05-22T15:54:29.334986,ayka2k,#loltyler1,why tilt them in draft u freak
2584,2022-05-22T15:54:29.335238,unodosthree,#loltyler1,130 WPM
2585,2022-05-22T15:54:29.498734,zhoyd,#loltyler1,"These kids suck, they get t1 on their  team and still lose holy shit"
2586,2022-05-22T15:54:29.498999,kisuke_7,#loltyler1,D:
2587,2022-05-22T15:54:29.499176,fallen_autumnleaf,#loltyler1,PepoDance  catJAM  PepoDance  catJAM  PepoDance  catJAM  PepoDance  catJAM  PepoDance  catJAM V
2588,2022-05-22T15:54:30.039844,mangosmoody,#loltyler1,SAME KATARINA KEKW
2589,2022-05-22T15:54:30.040076,max6296,#loltyler1,nice way to treat your fan
2590,2022-05-22T15:54:30.203165,icarb0n,#loltyler1,OMEGALUL
2591,2022-05-22T15:54:30.203437,ricoroza,#loltyler1,LOSED FROM CHAMP SELECT LULW
2592,2022-05-22T15:54:30.203740,boostmod3,#loltyler1,WANT LOSED
2593,2022-05-22T15:54:30.366584,d3l0,#loltyler1,"""YOU GUYS????"" RASCIM"
2594,2022-05-22T15:54:30.366852,giantbargo,#loltyler1,!opgg
2595,2022-05-22T15:54:30.693667,fossabot,#loltyler1,@giantbargo https://www.op.gg/summoners/kr/BIG%20TONKA%20T
2596,2022-05-22T15:54:30.856831,blankdbs,#loltyler1,@papitadelsur it actually blows my mind.
2597,2022-05-22T15:54:31.021325,nigokiii,#loltyler1,!rank
2598,2022-05-22T15:54:31.185172,paytonbp,#loltyler1,they arent good
2599,2022-05-22T15:54:31.185651,ilikelilac,#loltyler1,Sadge
2600,2022-05-22T15:54:31.348176,fossabot,#loltyler1,"@nigokiii, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2601,2022-05-22T15:54:31.348640,ivanfoxxe,#loltyler1,2020Shred
2602,2022-05-22T15:54:31.511812,senior_gir,#loltyler1,but why flame them like this youre sabotaging yourself KEKW
2603,2022-05-22T15:54:31.675012,capeofsuns,#loltyler1,Gigachad NA NUMBA ONE
2604,2022-05-22T15:54:31.910897,praetor_gg,#loltyler1,I came to your country to be toxic BigBrother
2605,2022-05-22T15:54:32.752501,akuretaki,#loltyler1,peepoPog 👋 @mikahil89 peepoPog 👋 @mikahil89 peepoPog 👋 @mikahil89 peepoPog 👋 @mikahil89 peepoPog 👋 @mikahil89
2606,2022-05-22T15:54:33.079858,ryuykenn,#loltyler1,KappaPride  love
2607,2022-05-22T15:54:33.406630,vurderlak,#loltyler1,FeelsWeirdMan hes crying
2608,2022-05-22T15:54:33.406981,jumpythatsme,#loltyler1,yoooooo wtf he just said he loved you and you go ham on him? u tilted af m8
2609,2022-05-22T15:54:33.898182,globolosaurus,#loltyler1,D:
2610,2022-05-22T15:54:34.551605,rlagusgh1415,#loltyler1,4-13 and toxic
2611,2022-05-22T15:54:34.715103,tiltednouta,#loltyler1,NODDERS 🤟
2612,2022-05-22T15:54:35.132362,tiredone0,#loltyler1,catJAM
2613,2022-05-22T15:54:35.295749,pinkfluffykir8y,#loltyler1,The key to this region is playing passiv and waiting untill they int into you
2614,2022-05-22T15:54:35.295987,5hoo,#loltyler1,Chatting tyler in chat
2615,2022-05-22T15:54:35.296420,yato_yukii,#loltyler1,HYDRAYE
2616,2022-05-22T15:54:36.524972,gunhawke,#loltyler1,Hahahaha tardy and tyler losing it
2617,2022-05-22T15:54:36.568180,warcopat7,#loltyler1,HE SAID HE LOVES YOU Sadge
2618,2022-05-22T15:54:36.688289,feud_,#loltyler1,BigBrother BigBrother BigBrother
2619,2022-05-22T15:54:37.446990,fossabot,#loltyler1,"@i8ar, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2620,2022-05-22T15:54:37.610509,ben90888,#loltyler1,ALL IN DOUBHT PepeLaugh
2621,2022-05-22T15:54:37.886298,jef4bazos,#loltyler1,Ff
2622,2022-05-22T15:54:38.050115,senn636,#loltyler1,SwiftRage
2623,2022-05-22T15:54:38.820946,axi1948,#loltyler1,!op.gg
2624,2022-05-22T15:54:38.984545,fossabot,#loltyler1,@axi1948 https://www.op.gg/summoners/kr/BIG%20TONKA%20T
2625,2022-05-22T15:54:39.474209,nebuku,#loltyler1,typeler1
2626,2022-05-22T15:54:40.160693,1jijing1,#loltyler1,4-13 monkaW
2627,2022-05-22T15:54:40.324299,yourfavoritecruton,#loltyler1,OMEGALUL
2628,2022-05-22T15:54:40.487537,technikill_,#loltyler1,at least he loves you right now....
2629,2022-05-22T15:54:40.487784,paytonbp,#loltyler1,server is so bad
2630,2022-05-22T15:54:40.651788,evia_1,#loltyler1,TYLER1 BANNED FROM KOREA KEKW KEKW
2631,2022-05-22T15:54:40.814306,majin69,#loltyler1,BigBrother you mom sky
2632,2022-05-22T15:54:41.875231,zandew,#loltyler1,lobby chat monkerS
2633,2022-05-22T15:54:42.365351,feud_,#loltyler1,BigBrother ANSWER
2634,2022-05-22T15:54:42.528488,truth_had_gone,#loltyler1,this seems like a winning strat KEKW
2635,2022-05-22T15:54:43.183257,areatangens,#loltyler1,BigBrother
2636,2022-05-22T15:54:43.183392,wice_lol,#loltyler1,BigBrother TELL EM
2637,2022-05-22T15:54:43.183417,domer4liife,#loltyler1,!rank
2638,2022-05-22T15:54:43.346825,yosiyosi123,#loltyler1,FeelsBadMan
2639,2022-05-22T15:54:43.510538,migzsket12,#loltyler1,@mikahil89 BigBrother tyler1Q BigBrother tyler1Q tyler1Q
2640,2022-05-22T15:54:43.673884,fossabot,#loltyler1,"@domer4liife, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2641,2022-05-22T15:54:43.837928,solairedabber,#loltyler1,monkaW 4-13
2642,2022-05-22T15:54:44.001232,misplacedmisfit,#loltyler1,!rank
2643,2022-05-22T15:54:44.001486,edwaudo,#loltyler1,at least 60 bans next week in kr
2644,2022-05-22T15:54:44.338510,trreven,#loltyler1,@evia_1 And they aren't LOL
2645,2022-05-22T15:54:44.338771,roxxokw,#loltyler1,i love tyler
2646,2022-05-22T15:54:44.501774,butte2000,#loltyler1,BigBrother Back at it
2647,2022-05-22T15:54:44.502465,ryuykenn,#loltyler1,KappaPride  love KappaPride
2648,2022-05-22T15:54:44.665235,boostmod3,#loltyler1,plz talk to me
2649,2022-05-22T15:54:44.994251,celebrityy,#loltyler1,Goddamn tough day. We gotta bring out the I’m Sorry Mom
2650,2022-05-22T15:54:45.234354,ninosaur,#loltyler1,DonoWall
2651,2022-05-22T15:54:45.397764,mwwwmmwwwmmwwwmmwwwmmwwwm,#loltyler1,YOU SHOULD CLIMB IF SERVER IS BAD LUL
2652,2022-05-22T15:54:45.561088,5hoo,#loltyler1,OMEGALUL ok tyler
2653,2022-05-22T15:54:45.761491,demostric,#loltyler1,!rank
2654,2022-05-22T15:54:45.925158,mikahil89,#loltyler1,@Akuretaki  PogU BigBrother tyler1Q
2655,2022-05-22T15:54:46.088309,icarb0n,#loltyler1,monkaH
2656,2022-05-22T15:54:46.088547,kekw_spammer_,#loltyler1,ANSWER BigBrother
2657,2022-05-22T15:54:46.251686,breathingtrashxd,#loltyler1,KEKW
2658,2022-05-22T15:54:46.252069,r3bu7,#loltyler1,aren't you bored of this game? is getting worse and worse... it was better in season 4-5-6 not this SHlT...
2659,2022-05-22T15:54:46.795376,zennie0,#loltyler1,DonoWall
2660,2022-05-22T15:54:47.286615,areatangens,#loltyler1,BigBrother LESSGO
2661,2022-05-22T15:54:47.286767,chicken0589,#loltyler1,:))
2662,2022-05-22T15:54:47.286911,takkezera,#loltyler1,gaulesBr gaulesBr gaulesBr gaulesBr gaulesBr gaulesBr gaulesBr gaulesBr
2663,2022-05-22T15:54:47.287193,vurderlak,#loltyler1,FeelsSadMan hes doing this irl
2664,2022-05-22T15:54:47.287326,roidrage9999,#loltyler1,FLAME THEM ALL BEFORE THE GAME BigBrother
2665,2022-05-22T15:54:47.451086,jakeyinto44,#loltyler1,@loltyler1 just hop offline for a hour
2666,2022-05-22T15:54:47.451636,paytonbp,#loltyler1,ANSSWER
2667,2022-05-22T15:54:47.615221,adiadc1,#loltyler1,BIG T Don't lose hope
2668,2022-05-22T15:54:47.947994,kudaranai_,#loltyler1,mentally defeated Sadge
2669,2022-05-22T15:54:47.948282,schuldenberater420,#loltyler1,BigBrother
2670,2022-05-22T15:54:47.948456,zymir777,#loltyler1,ENGLISH = GRIEF OMEGALUL
2671,2022-05-22T15:54:48.276151,yeeunclc,#loltyler1,monkaW CHILL
2672,2022-05-22T15:54:48.574545,rome_9,#loltyler1,NA > KR
2673,2022-05-22T15:54:48.739006,jpedro2007,#loltyler1,BigBrother  answer or die
2674,2022-05-22T15:54:48.902537,lragazzo,#loltyler1,#REFORMED
2675,2022-05-22T15:54:48.902778,alpaga_boiteux,#loltyler1,KID BEHAVIOUR RAGING AT A VIDEO GAME UR A GROWN ASS MAN KEKW
2676,2022-05-22T15:54:48.903084,blackmood92,#loltyler1,N OMEGALUL
2677,2022-05-22T15:54:48.903266,matsumotoriko,#loltyler1,this server is bad FeelsBadMan
2678,2022-05-22T15:54:49.066654,phajlif,#loltyler1,THEY NO ENGLISHJ
2679,2022-05-22T15:54:49.229632,parvustitum,#loltyler1,BigBrother
2680,2022-05-22T15:54:49.392873,korpze777,#loltyler1,inc ban lulw
2681,2022-05-22T15:54:49.556655,kurama127,#loltyler1,Already lost KEKW
2682,2022-05-22T15:54:49.556835,sp3dy_,#loltyler1,HUUUH
2683,2022-05-22T15:54:50.403571,argail87,#loltyler1,basically the only thing that keeps t1 from getting to challenger is kr mental
2684,2022-05-22T15:54:50.403808,xrandolax,#loltyler1,DonoWall
2685,2022-05-22T15:54:50.567040,yato_yukii,#loltyler1,AQUA
2686,2022-05-22T15:54:50.567623,okfallen,#loltyler1,BigBrother mom sky
2687,2022-05-22T15:54:50.893716,schuldenberater420,#loltyler1,knutDitch
2688,2022-05-22T15:54:51.220428,suprashunpo,#loltyler1,!rank
2689,2022-05-22T15:54:51.220663,celrinnnnnn,#loltyler1,they dont speak english bro
2690,2022-05-22T15:54:51.549015,fossabot,#loltyler1,"@SupraShunpo, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2691,2022-05-22T15:54:52.098930,therealfrancis,#loltyler1,monkerS
2692,2022-05-22T15:54:52.262232,yourfavoritecruton,#loltyler1,BigBrother want skyed?
2693,2022-05-22T15:54:52.262489,maxpree,#loltyler1,mom sky
2694,2022-05-22T15:54:52.454804,jkjoke,#loltyler1,TOXICCC
2695,2022-05-22T15:54:53.273183,closetmonkey334,#loltyler1,HEY ANSWER SMOrc
2696,2022-05-22T15:54:53.273557,migzsket12,#loltyler1,LUL LUL LUL LUL
2697,2022-05-22T15:54:53.273785,vaintalk,#loltyler1,DonoWall
2698,2022-05-22T15:54:53.883119,parvustitum,#loltyler1,BigBrother FORCE THEM TO ANSWER
2699,2022-05-22T15:54:54.046509,mikahil89,#loltyler1,@migzsket12  BigBrother tyler1Q   <3
2700,2022-05-22T15:54:54.209822,secryptic,#loltyler1,!rank
2701,2022-05-22T15:54:55.352357,eromaaaa,#loltyler1,D: TOXICCCCCC
2702,2022-05-22T15:54:55.842686,pugmalone1,#loltyler1,KEKW
2703,2022-05-22T15:54:56.005688,alejandro_gmsm,#loltyler1,"the thing I like about big t is that he never give up, I hope one day I can be like him :)"
2704,2022-05-22T15:54:56.169031,takkezera,#loltyler1,gaulesFuria gaulesFuria gaulesFuria gaulesFuria gaulesBr
2705,2022-05-22T15:54:56.991049,cudery,#loltyler1,BigBrother BIG FAN
2706,2022-05-22T15:54:56.991573,perma_doubt_tyler_kekw,#loltyler1,HOLY FUCK KEKW 13 LOSS KEKW I MISSED OUT KEKW
2707,2022-05-22T15:54:57.155536,ricoroza,#loltyler1,YEP DODGE
2708,2022-05-22T15:54:57.810665,icarb0n,#loltyler1,DonoWall
2709,2022-05-22T15:54:57.810964,zetsuna15598,#loltyler1,!rank
2710,2022-05-22T15:54:57.811135,jarexe,#loltyler1,BAND LULW GuitarTime PianoTime
2711,2022-05-22T15:54:58.137516,zoedplayer,#loltyler1,Donowall
2712,2022-05-22T15:54:58.137793,doloriferous,#loltyler1,monkaW
2713,2022-05-22T15:54:58.137941,fossabot,#loltyler1,"@zetsuna15598, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2714,2022-05-22T15:54:58.820021,bizzy_stizzy,#loltyler1,HOW ARE YOU 4/13 IN 8 HOURS
2715,2022-05-22T15:54:59.473944,miloshkeat,#loltyler1,LUL
2716,2022-05-22T15:54:59.637138,chogathateherout,#loltyler1,PROBABLY TRANSLATING KEKW
2717,2022-05-22T15:54:59.637451,pugmalone1,#loltyler1,I CANT SPEAK English KEKw
2718,2022-05-22T15:54:59.637761,sodegurumajime,#loltyler1,"4-13, goddamn"
2719,2022-05-22T15:54:59.801875,stevendotwoo,#loltyler1,KEKW
2720,2022-05-22T15:54:59.802092,karmabitya,#loltyler1,racist Sadge
2721,2022-05-22T15:54:59.965126,vaintalk,#loltyler1,DonoWall respond to me please
2722,2022-05-22T15:55:00.128609,boneatrophy,#loltyler1,THIS MAN IS A PROBLEM BigBrother
2723,2022-05-22T15:55:00.291949,oxidem4a4,#loltyler1,donnoWall
2724,2022-05-22T15:55:00.455601,learning2read,#loltyler1,KEKW
2725,2022-05-22T15:55:00.455778,rlul,#loltyler1,OMEGALUL
2726,2022-05-22T15:55:00.618943,justmyst7,#loltyler1,Urgot
2727,2022-05-22T15:55:00.782159,ilikelilac,#loltyler1,Sadge Sadge Sadge
2728,2022-05-22T15:55:00.782451,nathnnx,#loltyler1,KEKW
2729,2022-05-22T15:55:00.782643,fcfval,#loltyler1,KEKW
2730,2022-05-22T15:55:00.945615,abdo_227,#loltyler1,MOM SKY ? BigBrother
2731,2022-05-22T15:55:00.945861,ninosaur,#loltyler1,can he type it tho
2732,2022-05-22T15:55:01.108991,5hoo,#loltyler1,KEKHeim
2733,2022-05-22T15:55:01.272316,shurraig,#loltyler1,KEKW
2734,2022-05-22T15:55:01.272694,ziiirx,#loltyler1,EU >> PSG KEKW
2735,2022-05-22T15:55:01.435905,lorges,#loltyler1,KEKW
2736,2022-05-22T15:55:01.599010,nightbot,#loltyler1,BabyRage EU BabyRage
2737,2022-05-22T15:55:01.599684,migzsket12,#loltyler1,PLZ RESPOND BigBrother
2738,2022-05-22T15:55:01.599831,hi_im_marvinn,#loltyler1,PLS RSPD KEKW PLS RSPD KEKW PLS RSPD KEKW PLS RSPD KEKW PLS RSPD KEKW PLS RSPD KEKW
2739,2022-05-22T15:55:01.999939,chicken0589,#loltyler1,KEKW
2740,2022-05-22T15:55:02.163348,sakurapetals158,#loltyler1,DonoWall
2741,2022-05-22T15:55:02.653967,nikkdd,#loltyler1,learn korean dum<bfuck
2742,2022-05-22T15:55:02.817027,jean012045,#loltyler1,KEKL
2743,2022-05-22T15:55:02.817319,ziplocked,#loltyler1,KEKW
2744,2022-05-22T15:55:02.817652,blameitonninh,#loltyler1,plat soon
2745,2022-05-22T15:55:02.817798,cudery,#loltyler1,BigBrother BIG FAN BigBrother BIG FAN BigBrother BIG FAN BigBrother BIG FAN BigBrother
2746,2022-05-22T15:55:02.817937,woobacktabu,#loltyler1,how can everyone troll in this severr
2747,2022-05-22T15:55:03.002919,adiadc1,#loltyler1,He just did
2748,2022-05-22T15:55:03.166359,thaauthority,#loltyler1,4 13 is my birthday FeelsBirthdayMan
2749,2022-05-22T15:55:03.329730,technikill_,#loltyler1,maybe he doesnt know its bad?
2750,2022-05-22T15:55:03.329968,friday5160,#loltyler1,LUL
2751,2022-05-22T15:55:03.657540,mangosmoody,#loltyler1,KEKW I CANT SPEAK ENGLISH
2752,2022-05-22T15:55:03.821771,kissa_xox,#loltyler1,hi tt
2753,2022-05-22T15:55:03.985683,deeepfried,#loltyler1,KEKEW
2754,2022-05-22T15:55:04.152236,borpaenjoyer,#loltyler1,KEKW
2755,2022-05-22T15:55:04.315702,1v9sexhavergigachadsmurf,#loltyler1,BULLYING 12 YO KIDS Gigachad
2756,2022-05-22T15:55:04.479759,cyberveneko,#loltyler1,Stop be toxic plz
2757,2022-05-22T15:55:04.644477,feud_,#loltyler1,CLASSICO LULW
2758,2022-05-22T15:55:04.809510,noobmaybe,#loltyler1,KEKW
2759,2022-05-22T15:55:04.972642,kewoz,#loltyler1,KEKW
2760,2022-05-22T15:55:04.972944,sunalong,#loltyler1,why'd they want to respond when you are mean to them Sadge
2761,2022-05-22T15:55:04.973081,midoropen,#loltyler1,KEKW IGNORED PEASANT
2762,2022-05-22T15:55:05.135654,haruiswaifu,#loltyler1,KEKW
2763,2022-05-22T15:55:05.299256,sm0k1np0t,#loltyler1,Gigachad KR Plater
2764,2022-05-22T15:55:05.467479,ralsand,#loltyler1,Gigachad
2765,2022-05-22T15:55:05.958958,ninosaur,#loltyler1,CN
2766,2022-05-22T15:55:06.122222,akuretaki,#loltyler1,peepoPog peepoPog
2767,2022-05-22T15:55:06.122357,ajran13,#loltyler1,i cant speak english
2768,2022-05-22T15:55:06.450021,anferlive,#loltyler1,KKona
2769,2022-05-22T15:55:06.776513,xrandolax,#loltyler1,CN GAP
2770,2022-05-22T15:55:06.939930,areatangens,#loltyler1,pepeLaugh MOM GO SKY
2771,2022-05-22T15:55:06.940162,paytonbp,#loltyler1,lol
2772,2022-05-22T15:55:07.266870,zoedplayer,#loltyler1,DonoWall
2773,2022-05-22T15:55:07.267717,hi_im_marvinn,#loltyler1,PLS RSPD KEKW
2774,2022-05-22T15:55:07.430655,ekkoo911,#loltyler1,Kappa
2775,2022-05-22T15:55:07.593686,boostmod3,#loltyler1,translate if for him
2776,2022-05-22T15:55:07.593920,pexelie,#loltyler1,cant speak eng BabyRage
2777,2022-05-22T15:55:07.594063,zomboden,#loltyler1,mayybe its for the b est
2778,2022-05-22T15:55:07.757113,trreven,#loltyler1,KR DOGS KEKW
2779,2022-05-22T15:55:07.920404,mosttestosterone,#loltyler1,OOOOOOOO NOOOOOOOOO
2780,2022-05-22T15:55:08.787348,kekw_spammer_,#loltyler1,I CANT SPEAK ENLISH :tf:
2781,2022-05-22T15:55:08.787723,420promemer,#loltyler1,KEKW
2782,2022-05-22T15:55:08.787861,vurderlak,#loltyler1,KEKW
2783,2022-05-22T15:55:08.950468,elsodapop,#loltyler1,!rank
2784,2022-05-22T15:55:09.463311,based_one,#loltyler1,LULW
2785,2022-05-22T15:55:09.463674,butys,#loltyler1,CHINESE KEKW
2786,2022-05-22T15:55:09.463811,crandog,#loltyler1,Sadge
2787,2022-05-22T15:55:09.980721,blackmood92,#loltyler1,OMEGALUL OMEGALUL OMEGALUL
2788,2022-05-22T15:55:10.307106,pugmalone1,#loltyler1,THEY ARE CHINSESE
2789,2022-05-22T15:55:10.470542,fossabot,#loltyler1,"@ElSodaPop, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2790,2022-05-22T15:55:10.633924,gado_z,#loltyler1,!time !uptime
2791,2022-05-22T15:55:10.634158,shigetoraashi,#loltyler1,KEKW
2792,2022-05-22T15:55:10.797931,fossabot,#loltyler1,"@[Error: Invalid username.], Tyler's local time is: Monday, May 23, 2022 12:55 AM"
2793,2022-05-22T15:55:11.309624,bigfroob,#loltyler1,tyler1BB
2794,2022-05-22T15:55:11.309865,twitchloveschildlabor,#loltyler1,"SMOrc me attention, now !"
2795,2022-05-22T15:55:11.473492,egiop97,#loltyler1,Koreans dumb fucks cant speak english
2796,2022-05-22T15:55:11.636638,arcteryxy,#loltyler1,MingLee WTF
2797,2022-05-22T15:55:11.800901,parvustitum,#loltyler1,4Head i can't speak english
2798,2022-05-22T15:55:11.801059,kingtommytsee,#loltyler1,大家好 我是新人英雄联盟主播 土耳其服第一AD 这是我的频道@KiNgTsE1993 这是我台服lol ID:鬼影乂宏 主播可以加我双排
2799,2022-05-22T15:55:11.965633,eulaplayer,#loltyler1,KEKW
2800,2022-05-22T15:55:12.291542,99richness,#loltyler1,OMEGALUL
2801,2022-05-22T15:55:12.291836,perma_doubt_tyler_kekw,#loltyler1,BigBrother PROBLEM!? BigBrother PROBLEM!? BigBrother PROBLEM!? BigBrother PROBLEM!? BigBrother PROBLEM!? BigBrother PROBLEM!?
2802,2022-05-22T15:55:12.291997,slybull,#loltyler1,Looking forward to his BAN for being so disrespectful
2803,2022-05-22T15:55:12.292135,ninosaur,#loltyler1,OMEGALUL
2804,2022-05-22T15:55:12.619484,corolarry,#loltyler1,WHAT WOULD GED SIN SAY IF HE SAW YOU NOW FeelsStrongMan
2805,2022-05-22T15:55:12.619724,davvidqq,#loltyler1,XDDDDDDDDDD
2806,2022-05-22T15:55:13.109712,miamitw,#loltyler1,TnT
2807,2022-05-22T15:55:13.109954,yehgoodthanks,#loltyler1,HAHAHAHAHA
2808,2022-05-22T15:55:13.110097,eh8to,#loltyler1,KR KEKW
2809,2022-05-22T15:55:13.110383,rubbed__,#loltyler1,WOAH
2810,2022-05-22T15:55:13.272981,jean012045,#loltyler1,MingLee 💢 MingLee 💢 MingLee 💢 MingLee 💢
2811,2022-05-22T15:55:13.273227,guns95,#loltyler1,google translate is too hard
2812,2022-05-22T15:55:13.436303,gosutrollbro,#loltyler1,rip
2813,2022-05-22T15:55:13.599750,abdo_227,#loltyler1,AHHAHAHAHAHAHAHAHAHAh
2814,2022-05-22T15:55:13.600017,leng_0,#loltyler1,OMEGALUL
2815,2022-05-22T15:55:13.763391,icarb0n,#loltyler1,lolol
2816,2022-05-22T15:55:13.763639,bossmageee,#loltyler1,hahahahhahaha
2817,2022-05-22T15:55:13.763812,eromaaaa,#loltyler1,TYPES ENGLISH PERFECTLY KEKW
2818,2022-05-22T15:55:13.926740,fcfval,#loltyler1,MingLee
2819,2022-05-22T15:55:14.253431,mikerarnol,#loltyler1,LMAOOOOOOO
2820,2022-05-22T15:55:14.253812,yfear_,#loltyler1,XDDDDDDD
2821,2022-05-22T15:55:14.416775,naxol_,#loltyler1,KEKW KEKW KEKW KEKW KEKW KEKW
2822,2022-05-22T15:55:14.417022,danro___,#loltyler1,KEKW
2823,2022-05-22T15:55:14.417168,d3l0,#loltyler1,CHINESE
2824,2022-05-22T15:55:14.417309,shurraig,#loltyler1,MingLee
2825,2022-05-22T15:55:14.580139,zeustype2,#loltyler1,where they from
2826,2022-05-22T15:55:14.580388,wetsp0rk,#loltyler1,KEKW
2827,2022-05-22T15:55:14.580529,vladimir_live,#loltyler1,korean
2828,2022-05-22T15:55:14.744859,salmontsunami,#loltyler1,Mental boom monkaW
2829,2022-05-22T15:55:15.071008,schadell,#loltyler1,!rank
2830,2022-05-22T15:55:15.071258,poppincorncorn,#loltyler1,LMAOO
2831,2022-05-22T15:55:15.071394,jilyo,#loltyler1,OMEGALUL
2832,2022-05-22T15:55:15.234806,aysquirrel,#loltyler1,TnT
2833,2022-05-22T15:55:15.397760,fossabot,#loltyler1,"@schadell, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
2834,2022-05-22T15:55:15.398140,ruz0,#loltyler1,XDDDDDDDD
2835,2022-05-22T15:55:15.398460,hi_im_marvinn,#loltyler1,PLS RSPD KEKW PLS RSPD KEKW
2836,2022-05-22T15:55:15.561278,kuciot96,#loltyler1,KEKW
